,Years_Education,Salary_Invested,CMV,Labels,Hierarchical Clustering
7865,-0.6781126739441324,-0.53543474112571,-0.9780116201506448,1.0,0
7866,-0.6781126739441324,-0.6439870452270674,0.29540663461587224,24.0,0
7867,0.6629593181018054,-0.2584600110971603,-0.06365163387478699,27.0,1
7868,0.6629593181018054,0.013027581684126613,-0.472563003899506,19.0,1
7869,0.6629593181018054,-0.5088780601578983,-0.9402160129411018,4.0,1
7870,-1.6839166679785857,-0.07195702116812237,-0.11261588166056513,22.0,0
7871,0.6629593181018054,-0.46860622021551007,-1.0492745032737507,4.0,1
7872,0.6629593181018054,0.2830110508941396,-0.5184355864738697,19.0,1
7873,0.6629593181018054,-0.3442297822599065,-1.05445304250287,4.0,1
7874,0.6629593181018054,-0.31498241823824075,-0.9105746727266646,4.0,1
7875,0.6629593181018054,-0.25802354363328006,-0.8105206573222608,11.0,1
7876,0.6629593181018054,-0.49988921658954166,-0.8865369757079165,4.0,1
7877,0.6629593181018054,-0.33801934254618254,1.9926535440521835,46.0,1
7878,2.0040313101477434,-0.13364249286160743,-1.041931798396641,6.0,1
7879,-1.6839166679785857,0.8356038908617587,0.4096436641776405,29.0,0
7880,-0.6781126739441324,0.7810921693156766,0.626562624573515,29.0,0
7881,0.6629593181018054,-0.26087502886241126,0.04328133662501437,27.0,1
7882,2.0040313101477434,-0.23986406300432964,-0.9839244298674752,6.0,1
7883,-0.6781126739441324,-0.0811358051510322,-0.0971575556034923,16.0,0
7884,-0.6781126739441324,2.552475630608754,1.975997197725688,43.0,2
7885,-0.6781126739441324,-0.07652228796136366,0.12702681803920635,23.0,0
7886,-0.6781126739441324,0.14820446114514274,-0.38232502554134334,22.0,0
7887,-0.6781126739441324,-0.4354165170121525,-1.1897520413174,0.0,0
7888,-0.6781126739441324,0.9069171092864001,-1.615783507450327,21.0,0
7889,-0.6781126739441324,-0.26389181092092523,0.6127274227524346,31.0,0
7890,0.6629593181018054,0.1619204441980887,-0.9479451759696382,12.0,1
7891,0.6629593181018054,0.22753979706065036,0.3911323187242957,26.0,1
7892,-0.6781126739441324,1.2054858160865567,1.3751320638872666,44.0,2
7893,0.6629593181018054,-0.14247742309523803,0.7776677617814017,40.0,1
7894,0.6629593181018054,-0.5197823197026045,0.3387672392059614,34.0,1
7895,0.6629593181018054,-0.2762289152984401,-1.1381985239170622,4.0,1
7896,-0.6781126739441324,3.269224759632404,-0.2869857995843467,42.0,3
7897,-0.6781126739441324,0.7612210870785328,0.03385175773019995,29.0,0
7898,0.6629593181018054,-0.45318139145239694,0.31171516860608395,34.0,1
7899,0.6629593181018054,-0.0955332965922003,2.298921629057939,46.0,1
7900,-1.6839166679785857,-0.3985859279010805,0.3984750236014052,23.0,0
7901,0.6629593181018054,-0.6766098585122,-1.0312655534172608,4.0,1
7902,-0.6781126739441324,-0.273259088103737,-0.5764043091878928,9.0,0
7903,-1.6839166679785857,3.2151561590563205,2.950451426548416,43.0,2
7904,-0.6781126739441324,-0.5198245386197478,-0.18217834891739287,16.0,0
7905,0.6629593181018054,1.090728890107408,-1.2524355534788305,12.0,1
7906,0.6629593181018054,-0.6082534436417072,0.18074450108753448,27.0,1
7907,0.6629593181018054,-0.42004555640849706,0.4934277914069752,34.0,1
7908,0.6629593181018054,-0.4395881820457353,-0.8835226021267872,4.0,1
7909,-1.6839166679785857,-0.38612136299430794,0.3349026576916932,23.0,0
7910,0.6629593181018054,-0.6463076136303703,0.5582368234012529,34.0,1
7911,-1.6839166679785857,2.5288015474957364,1.16466695462022,43.0,2
7912,0.6629593181018054,-0.39697281140560364,-0.8736292734502606,4.0,1
7913,-0.6781126739441324,-0.3129946338277978,0.3993252315345443,24.0,0
7914,-0.6781126739441324,-0.6265778062189397,-0.10531182259859827,16.0,0
7915,-1.6839166679785857,0.6563240502863271,0.4491783330686041,29.0,0
7916,2.0040313101477434,0.004057562336881673,0.11114338801556409,48.0,1
7917,-1.6839166679785857,-0.30098379238391054,-0.8607602170077474,14.0,0
7918,0.6629593181018054,-0.6049963310242386,0.6183697117632663,34.0,1
7919,-0.6781126739441324,0.8982817040914672,1.9286560741759018,44.0,2
7920,0.6629593181018054,-0.3199302392474023,-0.9402160129411018,4.0,1
7921,0.6629593181018054,0.7622564148859404,-0.9402160129411018,12.0,1
7922,-0.6781126739441324,0.5181302067337781,-0.8835226021267872,21.0,0
7923,0.6629593181018054,-0.35735646120677006,0.8589012652113196,40.0,1
7924,0.6629593181018054,-0.5150925645561039,1.2574555567777996,47.0,1
7925,0.6629593181018054,-0.44837428580207445,-1.2146013004541445,4.0,1
7926,0.6629593181018054,-0.6191766699989655,0.03474061147848159,27.0,1
7927,0.6629593181018054,-0.600840525865489,-0.8225395058316349,4.0,1
7928,0.6629593181018054,0.39857579189848824,-0.25475518975534983,19.0,1
7929,-0.6781126739441324,-0.25774953567497577,1.8938748405474883,45.0,2
7930,0.6629593181018054,1.3984108889939648,-0.6709319730268931,19.0,1
7931,-1.6839166679785857,2.637756733662461,-0.9402160129411018,35.0,0
7932,-0.6781126739441324,-0.6420843278759417,-0.5776796210876013,9.0,0
7933,-0.6781126739441324,-0.3315121907910453,-0.8971645748721541,1.0,0
7934,-1.6839166679785857,2.2089889939381364,3.3846371596764486,43.0,2
7935,0.6629593181018054,-0.46703904481743347,1.1852651740912696,47.0,1
7936,0.6629593181018054,-0.5655126273544624,-0.9402160129411018,4.0,1
7937,2.0040313101477434,-1.0709236032400833,-1.060404498034843,6.0,1
7938,0.6629593181018054,0.23773943451230745,0.9894081829481568,46.0,1
7939,-1.6839166679785857,0.8963028754591983,0.6479724061625607,36.0,0
7940,-0.6781126739441324,-0.6346751811428135,0.16316065519761408,24.0,0
7941,-0.6781126739441324,-0.35701572539024273,-0.7804542131412541,1.0,0
7942,-0.6781126739441324,-0.37076963047136047,0.13734525068230255,24.0,0
7943,-0.6781126739441324,-0.3472729331026932,-1.0235363903887245,1.0,0
7944,0.6629593181018054,-0.3084922141952462,-0.9831515135646216,4.0,1
7945,0.6629593181018054,-0.5306416803549787,0.6892074909198025,40.0,1
7946,-1.6839166679785857,0.6298474484499805,-0.9402160129411018,21.0,0
7947,-1.6839166679785857,-0.2587673464657776,-0.9402160129411018,14.0,0
7948,-1.6839166679785857,-0.3538983160082824,1.7396780381281869,37.0,0
7949,2.0040313101477434,0.029166426548665154,0.6986757156297596,48.0,1
7950,-0.6781126739441324,-0.5039162193988783,-1.0802298012030391,1.0,0
7951,-1.6839166679785857,2.8615989141948264,-1.1686900720646385,35.0,0
7952,0.6629593181018054,-0.3788434628811021,-0.29904329390886353,20.0,1
7953,0.6629593181018054,-0.7510666784078198,-1.0359416970495252,4.0,1
7954,-0.6781126739441324,-0.5453955421388936,0.04629571020614358,16.0,0
7955,0.6629593181018054,0.038664268555460034,0.6600685463022201,33.0,1
7956,0.6629593181018054,-0.4679681794482136,-0.04088924875574719,27.0,1
7957,0.6629593181018054,-0.5034221893808444,1.2101530790431567,47.0,1
7958,0.6629593181018054,-0.5371241788175003,0.36326868600642204,34.0,1
7959,0.6629593181018054,-0.5142670532746063,-0.8981307202507209,4.0,1
7960,0.6629593181018054,-0.3987801752040257,-0.6249820988222441,11.0,1
7961,-1.6839166679785857,3.2564578974164573,-1.6870850363885754,35.0,0
7962,-1.6839166679785857,-0.5949440823203407,-0.19296053134220115,15.0,0
7963,0.6629593181018054,-0.41798321809512967,0.9310143562675642,40.0,1
7964,0.6629593181018054,-0.07827683836792795,0.04931008378727277,26.0,1
7965,-0.6781126739441324,0.5295149796184561,0.11114338801556409,29.0,0
7966,-0.6781126739441324,2.5465970213832843,-0.4205457367174559,35.0,0
7967,0.6629593181018054,-0.29729635225846757,-0.8379978318887078,11.0,1
7968,2.0040313101477434,-0.45859106323562565,1.1998732922152031,48.0,1
7969,-0.6781126739441324,0.5794353755094211,-1.0651965791125355,21.0,0
7970,-0.6781126739441324,0.08154969587004228,0.2275059374101799,23.0,0
7971,-0.6781126739441324,-0.6086946355916528,1.198134230533783,38.0,0
7972,-1.6839166679785857,0.6318924315069957,-1.3783049733985455,21.0,0
7973,-0.6781126739441324,1.1560047370454238,0.31728016598663017,36.0,0
7974,0.6629593181018054,-0.43281713908291863,0.6466970942628523,33.0,1
7975,-1.6839166679785857,-0.34021660421060246,-1.288955848788665,7.0,0
7976,-0.6781126739441324,-0.19083155172459315,-0.5610232747611053,9.0,0
7977,0.6629593181018054,-0.42612030200278755,-0.9487180922724918,4.0,1
7978,-1.6839166679785857,1.729467732589892,-0.9200428974366216,28.0,0
7979,0.6629593181018054,-0.46596890368213034,-0.6065093991840421,11.0,1
7980,0.6629593181018054,-0.3678385234456866,1.0122092138823393,40.0,1
7981,-1.6839166679785857,0.5727391795690131,-1.8511365216692608,14.0,0
7982,0.6629593181018054,0.5662502311151224,0.8644662625918658,46.0,1
7983,0.6629593181018054,-0.6932751272555855,0.8343998184108591,40.0,1
7984,0.6629593181018054,-0.39881641992300776,-0.5794959743993073,11.0,1
7985,0.6629593181018054,-0.6677089375662548,-0.9977596316885552,4.0,1
7986,-0.6781126739441324,0.8181876837326317,1.1449189430823097,37.0,0
7987,0.6629593181018054,-0.44899214948713884,-0.5360967239940754,11.0,1
7988,-0.6781126739441324,-0.02055120592170119,0.2794845587770872,24.0,0
7989,0.6629593181018054,0.1614033307865561,-0.11304098562713469,20.0,1
7990,-0.6781126739441324,-0.4841770428527488,1.7191571102874224,38.0,0
7991,-1.6839166679785857,2.062641353249993,-0.9402160129411018,28.0,0
7992,2.0040313101477434,-0.5078211891809922,0.6008631575036312,48.0,1
7993,0.6629593181018054,-0.5098407615487369,0.8361775259074226,40.0,1
7994,0.6629593181018054,-0.34100870206200246,-1.011904000030777,4.0,1
7995,0.6629593181018054,0.9007485445747193,1.5396086531345214,46.0,1
7996,-0.6781126739441324,-0.5147744954778081,0.33142453432885194,24.0,0
7997,0.6629593181018054,-0.44928060449037793,0.7403359043535709,40.0,1
7998,0.6629593181018054,0.5124706199316368,-1.1605358050695322,12.0,1
7999,0.6629593181018054,-0.549961105748259,0.9993401574398262,40.0,1
8000,-0.6781126739441324,-0.5462957532565361,1.430047767205018,38.0,0
8001,-0.6781126739441324,-0.6085148890390496,0.2425778053158258,24.0,0
8002,0.6629593181018054,-0.6439434647964858,-0.4424579139033567,11.0,1
8003,0.6629593181018054,-0.15411195903610125,0.7102694601725642,33.0,1
8004,-0.6781126739441324,0.1211512121424259,-0.3372253592698334,22.0,0
8005,-0.6781126739441324,-0.2636138285699556,-1.0252368062550024,0.0,0
8006,2.0040313101477434,-0.35475087854778237,-1.1798200668257306,6.0,1
8007,-0.6781126739441324,-0.08379206517340397,-0.4540516584461613,16.0,0
8008,-0.6781126739441324,1.0991291571703643,1.0070306746532198,36.0,0
8009,0.6629593181018054,-0.6609645328136721,0.6162441919304188,34.0,1
8010,0.6629593181018054,0.3252209448996215,0.3538004612964647,26.0,1
8011,0.6629593181018054,-0.5306500933854507,0.5321122523648,34.0,1
8012,-0.6781126739441324,-0.6540440533187695,-0.8071198255897047,1.0,0
8013,-1.6839166679785857,-0.474507168094191,0.8966582266057199,30.0,0
8014,-0.6781126739441324,-0.37496915516309187,-0.10055838733604831,16.0,0
8015,-1.6839166679785857,4.037198969835851,-0.8225395058316349,42.0,3
8016,-0.6781126739441324,0.6566421543630191,-0.31531318208393266,21.0,0
8017,-1.6839166679785857,-0.02389277740663521,0.14120983219657074,22.0,0
8018,-1.6839166679785857,-0.47977203255314876,0.530411836498522,30.0,0
8019,-0.6781126739441324,-0.6338937554293448,-0.8908266611887541,1.0,0
8020,0.6629593181018054,-0.2175001397363382,-0.518512878104155,19.0,1
8021,0.6629593181018054,-0.39387622937076394,1.165053412771647,47.0,1
8022,-0.6781126739441324,-0.1193629380588202,-0.9702824571221084,0.0,0
8023,0.6629593181018054,0.020709612345494056,0.3984750236014052,26.0,1
8024,-0.6781126739441324,-0.11477422237981327,0.9348789377818324,31.0,0
8025,-0.6781126739441324,1.2300177249381603,-0.5343576623126547,28.0,0
8026,-1.6839166679785857,-0.5540847284664727,-0.6670673915126248,14.0,0
8027,0.6629593181018054,6.483401596128808,-0.9402160129411018,42.0,3
8028,0.6629593181018054,3.099076272327849,-0.4879826841414362,35.0,0
8029,2.0040313101477434,-0.35307141966941086,0.7554077722592168,48.0,1
8030,-0.6781126739441324,-0.1663915801169557,0.358515250743872,24.0,0
8031,-0.6781126739441324,-0.47927999877222816,0.17127627637757742,24.0,0
8032,0.6629593181018054,-0.5704974831456607,-1.0488107534920386,4.0,1
8033,0.6629593181018054,1.9053899929686064,2.111644008876502,43.0,2
8034,-0.6781126739441324,-0.4043300349088764,0.3911709645394384,24.0,0
8035,0.6629593181018054,-0.5490215978884214,-0.9664178756078402,4.0,1
8036,-0.6781126739441324,-0.48143354254747345,0.0007709399680640879,16.0,0
8037,0.6629593181018054,-0.6518627977061054,-1.1042288524066446,4.0,1
8038,-0.6781126739441324,-0.1933918198241486,-0.9814510976983436,0.0,0
8039,-0.6781126739441324,0.23433277681945416,-0.39264345818443946,22.0,0
8040,0.6629593181018054,0.6831546224590117,-0.4570273862121478,19.0,1
8041,0.6629593181018054,-0.6231569324105058,-1.2106980731247337,4.0,1
8042,0.6629593181018054,0.05720143829882008,0.6308136642392098,33.0,1
8043,-0.6781126739441324,2.2317345637074704,-0.4510372848650321,35.0,0
8044,-0.6781126739441324,-0.14207725445930636,-0.7302146534557674,8.0,0
8045,-0.6781126739441324,-0.29979398741032587,1.3772962295352569,38.0,0
8046,0.6629593181018054,-0.43854058169908233,-0.549390884403158,11.0,1
8047,0.6629593181018054,-0.47370982805167405,-0.5549945275988468,11.0,1
8048,0.6629593181018054,-0.3466502021787648,-0.5490044262517311,11.0,1
8049,-1.6839166679785857,-0.0175025395190458,1.783154580163704,37.0,0
8050,0.6629593181018054,-0.39575356650053856,-1.0961132312266817,4.0,1
8051,-1.6839166679785857,0.6951506744765629,1.66667609332366,44.0,2
8052,-0.6781126739441324,0.14335730663038557,0.7678130789200179,30.0,0
8053,-1.6839166679785857,0.044755959735848616,-0.4092611586957928,14.0,0
8054,-0.6781126739441324,-0.6198553536135593,-0.8792329166459495,1.0,0
8055,-0.6781126739441324,-0.023699425020910197,-0.12676025000278676,16.0,0
8056,-3.0249886600245235,-0.5879402408504737,0.39461044208713697,30.0,0
8057,0.6629593181018054,-0.38752029532418714,1.029406601620833,40.0,1
8058,-0.6781126739441324,-0.1272640331588381,2.1211122335864587,45.0,2
8059,2.0040313101477434,1.018234361682316,0.9966735961949812,48.0,1
8060,0.6629593181018054,-0.1775243937457739,1.270324613220313,46.0,1
8061,-0.6781126739441324,-0.09726517562792517,2.0609793452244456,45.0,2
8062,0.6629593181018054,-0.31966088791033337,0.6905214486346538,40.0,1
8063,-0.6781126739441324,0.24142646114692135,1.8195589380281103,45.0,2
8064,2.0040313101477434,-0.5689750112544032,-0.8830974981602177,6.0,1
8065,2.0040313101477434,0.35060518883262776,0.3808138860811995,48.0,1
8066,-0.6781126739441324,0.5522075355209913,-0.02156634118440616,29.0,0
8067,0.6629593181018054,0.046962288422409425,0.4306283418001169,33.0,1
8068,0.6629593181018054,-0.5559197766584852,0.16439732128217988,27.0,1
8069,0.6629593181018054,-0.7157206178214668,-1.1733662156969027,4.0,1
8070,-0.6781126739441324,-0.653175844054371,0.7257277862296371,31.0,0
8071,-1.6839166679785857,-0.2926151071599262,-0.5077306956793467,14.0,0
8072,0.6629593181018054,-0.6534338327662199,-0.5377584940452107,11.0,1
8073,-0.6781126739441324,-0.6168751690440127,-0.2680879959795752,16.0,0
8074,-1.6839166679785857,4.937427471296517,-0.5691388959410686,42.0,3
8075,0.6629593181018054,-0.18554013747616319,1.7921590550919488,46.0,1
8076,-0.6781126739441324,-0.2932768585851868,0.7312927836101832,31.0,0
8077,-0.6781126739441324,3.3413590605078323,3.109749476566552,43.0,2
8078,0.6629593181018054,0.9887957860061349,0.17556596185841514,26.0,1
8079,0.6629593181018054,-0.41024772526187064,-1.0832055289690254,4.0,1
8080,0.6629593181018054,-0.34759389329366097,0.6711598952481699,33.0,1
8081,0.6629593181018054,3.6275096715236668,2.3542624363422595,42.0,3
8082,0.6629593181018054,-0.5843875608526078,-0.9011450938318502,4.0,1
8083,-0.6781126739441324,-0.010084253123075745,-0.3088593309551047,16.0,0
8084,0.6629593181018054,2.9147989058009265,-0.6361120935833365,35.0,0
8085,-1.6839166679785857,-0.3722916505543962,1.987513650638207,37.0,0
8086,0.6629593181018054,-0.5952654238269465,0.32976276427771656,34.0,1
8087,0.6629593181018054,-0.49713218122370134,0.4697379067245109,34.0,1
8088,-0.6781126739441324,-0.6922561261094482,-0.8268291913124726,1.0,0
8089,-0.6781126739441324,-0.4266052489877169,0.2623258168537364,24.0,0
8090,2.0040313101477434,0.2608613748387611,0.6544262572913886,48.0,1
8091,-0.6781126739441324,-0.44427361024955536,-1.186699021921128,0.0,0
8092,0.6629593181018054,-0.3574367345439681,-0.931945808500568,4.0,1
8093,-1.6839166679785857,1.086667129059807,0.3726982649012364,36.0,0
8094,2.0040313101477434,-0.5576464183895159,-0.2040518802881509,6.0,1
8095,0.6629593181018054,-0.59044486528093,0.5006932046537994,34.0,1
8096,-0.6781126739441324,-0.287608023691702,-0.9290473723648668,1.0,0
8097,0.6629593181018054,-0.46458130797372155,0.6900963446680842,40.0,1
8098,-0.6781126739441324,0.010641354622695044,-0.5163100666410221,15.0,0
8099,0.6629593181018054,-0.578149961924508,-0.2615954990356046,20.0,1
8100,-0.6781126739441324,-0.1131273863248416,-0.2582333131181912,16.0,0
8101,-0.6781126739441324,-0.48160362045197797,-0.6597633324506579,9.0,0
8102,-0.6781126739441324,0.15089818083265438,-0.0417394566888862,22.0,0
8103,0.6629593181018054,-0.22535331276723844,-1.0493131490888934,4.0,1
8104,-0.6781126739441324,1.964837877866996,2.460808948690634,43.0,2
8105,0.6629593181018054,-0.5233477546517014,-0.9140141502743634,4.0,1
8106,-0.6781126739441324,-0.5302728678822656,-0.7203599705943835,9.0,0
8107,-0.6781126739441324,0.33042403690207933,1.1311996787066574,37.0,0
8108,2.0040313101477434,-0.4863974538389784,-1.1381598781019195,6.0,1
8109,-0.6781126739441324,-0.22869289790050515,1.0268173320062732,38.0,0
8110,-1.6839166679785857,-0.19214812230516506,-1.456446811617049,7.0,0
8111,-0.6781126739441324,-0.5219142368766894,-0.7323015274734722,1.0,0
8112,0.6629593181018054,0.163089531661057,0.21162250738653748,26.0,1
8113,0.6629593181018054,0.44279163575937297,2.2512713389870123,46.0,1
8114,0.6629593181018054,0.35455541558234427,1.0732309559926343,46.0,1
8115,2.0040313101477434,-0.6370100653639341,0.37919076184520706,48.0,1
8116,-0.6781126739441324,2.698906992893645,-0.8873871836410554,35.0,0
8117,-0.6781126739441324,-0.10336122391460298,0.9494484100906238,38.0,0
8118,-1.6839166679785857,-0.23044160515232073,-0.17402408192228702,15.0,0
8119,-0.6781126739441324,-0.03150408220120028,1.1114130213536042,38.0,0
8120,-0.6781126739441324,0.07274440947470985,-0.44980061878046623,15.0,0
8121,-1.6839166679785857,-0.31203301881063383,0.9675346515773988,30.0,0
8122,-0.6781126739441324,0.5195239702232441,0.4908385217924155,29.0,0
8123,0.6629593181018054,-0.42302109729643966,-1.1266047793742575,4.0,1
8124,-1.6839166679785857,1.3306157742992806,0.02051895150597457,28.0,0
8125,-0.6781126739441324,-0.5340724654320803,-0.7658460950173203,1.0,0
8126,-0.6781126739441324,-0.28930580882603385,1.5103537710715114,38.0,0
8127,-0.6781126739441324,-0.5090320157532588,-0.8977056162841515,1.0,0
8128,0.6629593181018054,-0.3406302992789272,0.2757359147082469,27.0,1
8129,0.6629593181018054,-0.46958741464897735,0.5659659864297895,34.0,1
8130,-0.6781126739441324,-0.26172421167834575,0.4830707129487365,24.0,0
8131,0.6629593181018054,-0.45642715960158625,0.7523547528629452,40.0,1
8132,-1.6839166679785857,-0.09230849623757714,0.4757666538867693,30.0,0
8133,0.6629593181018054,0.08718410997921572,0.9894081829481568,47.0,1
8134,0.6629593181018054,0.2016856530101243,-0.7507742271116742,12.0,1
8135,-1.6839166679785857,1.1139598939426223,2.083780376158628,44.0,2
8136,0.6629593181018054,-0.29423850410460883,-0.6932306083642207,11.0,1
8137,0.6629593181018054,-0.47378204848098626,-0.9384769512596812,4.0,1
8138,0.6629593181018054,-0.36803209574896545,-0.9243325829174596,4.0,1
8139,-0.6781126739441324,0.6859970565836015,0.7613978736063326,37.0,0
8140,0.6629593181018054,-0.6654662551818621,-0.8946525968878797,4.0,1
8141,-1.6839166679785857,3.2543831745309566,2.5858281606772104,43.0,2
8142,-0.6781126739441324,-0.2013308183260655,-1.0231112864221548,0.0,0
8143,-0.6781126739441324,0.2302067316549432,-1.0428592979600655,0.0,0
8144,-1.6839166679785857,2.1601965564331773,0.3362166154065445,35.0,0
8145,2.0040313101477434,-0.6775856218230719,0.5578890110649688,48.0,1
8146,-0.6781126739441324,-0.058503643027962904,0.4882106063627131,24.0,0
8147,0.6629593181018054,-0.3198505167206412,-0.9092993608269562,4.0,1
8148,-3.0249886600245235,-0.5800807889005922,-0.17487428985542602,14.0,0
8149,0.6629593181018054,-0.5546218848562052,0.12961608765376612,27.0,1
8150,-1.6839166679785857,1.8521235351621865,3.7969493614337235,44.0,2
8151,-1.6839166679785857,1.3262563534364251,2.3354032785526306,44.0,2
8152,0.6629593181018054,-0.057354128085457784,-0.4312892733271216,19.0,1
8153,-0.6781126739441324,-0.6447596173382454,-0.5232276675515621,9.0,0
8154,2.0040313101477434,0.11897257348786842,0.3722731609346669,48.0,1
8155,2.0040313101477434,-0.5620167321317873,0.9598054885488624,48.0,1
8156,0.6629593181018054,-0.37042143757818086,-0.5043298639467906,11.0,1
8157,-0.6781126739441324,-0.27076726913375476,2.127063689118432,45.0,2
8158,0.6629593181018054,-0.0003236157840543146,0.9323283139824156,40.0,1
8159,-0.6781126739441324,-0.306413013339109,-1.0248117022884329,0.0,0
8160,0.6629593181018054,0.1355188734816572,-1.0952630232935423,12.0,1
8161,0.6629593181018054,-0.437215654074362,-1.1334450886545122,4.0,1
8162,-0.6781126739441324,2.0986630958257537,-0.06365163387478699,35.0,0
8163,0.6629593181018054,4.171158240792368,3.2983410544628398,42.0,3
8164,-0.6781126739441324,0.996309166186835,0.9868575591487396,36.0,0
8165,2.0040313101477434,-0.09523796206189948,-1.0686360566602344,6.0,1
8166,-1.6839166679785857,0.37651178989748807,-0.8564318857117671,14.0,0
8167,0.6629593181018054,0.06791936294465893,1.4502208827094978,46.0,1
8168,2.0040313101477434,-0.47980867297419977,-1.4302449489503106,6.0,1
8169,-1.6839166679785857,-0.45177998644146944,1.0284791020574084,30.0,0
8170,-0.6781126739441324,-0.048849244279624,0.15276493092423266,23.0,0
8171,-1.6839166679785857,-0.23860846055969503,1.9282309702093323,37.0,0
8172,-1.6839166679785857,-0.16674079992067617,-0.5871478457975583,14.0,0
8173,0.6629593181018054,1.4294435558040857,1.3704172744398593,46.0,1
8174,-0.6781126739441324,0.19601530653676652,0.05016029172041178,23.0,0
8175,2.0040313101477434,-0.5137047329705253,-0.7345429847517478,6.0,1
8176,-0.6781126739441324,-0.009068832925002011,-0.9426893451102334,0.0,0
8177,0.6629593181018054,-0.44399960145345785,-1.1983314122790754,4.0,1
8178,0.6629593181018054,-0.06358726244368959,-0.8641996945554462,12.0,1
8179,0.6629593181018054,-0.5568366374083003,-1.1407877935316215,4.0,1
8180,0.6629593181018054,-0.5328385211698797,-0.8826723941936483,4.0,1
8181,0.6629593181018054,0.32980131627345055,-0.15640159021722394,19.0,1
8182,-0.6781126739441324,0.13229755918920252,0.5836271239499949,30.0,0
8183,0.6629593181018054,-0.5733514354512139,1.7065972203660509,46.0,1
8184,-0.6781126739441324,-0.1736057737075199,-0.4098022001077904,16.0,0
8185,0.6629593181018054,-0.3387980214836496,-0.06021215632708823,27.0,1
8186,0.6629593181018054,-0.39096137670579467,-0.6606135403837969,11.0,1
8187,0.6629593181018054,-0.5712639669968748,1.0800326194577463,47.0,1
8188,0.6629593181018054,-0.06836486269655716,1.0525167990761566,47.0,1
8189,-0.6781126739441324,0.39304140372582924,0.318169019734912,29.0,0
8190,-0.6781126739441324,-0.30250065288196826,-0.6598019782658007,9.0,0
8191,-1.6839166679785857,-0.14521077992172615,0.6819420776729783,30.0,0
8192,0.6629593181018054,-0.09325423078777534,-0.963403502026711,12.0,1
8193,0.6629593181018054,-0.5039851134038241,0.676377080292432,40.0,1
8194,-0.6781126739441324,0.8095626658028053,-0.2792566365558103,28.0,0
8195,2.0040313101477434,-0.45063591078675097,1.5507386478956138,48.0,1
8196,-0.6781126739441324,1.535563059667356,2.470740923182304,44.0,2
8197,0.6629593181018054,0.046683485138180034,-0.9775865161840754,12.0,1
8198,0.6629593181018054,-0.02126844241010849,0.8987837464385675,40.0,1
8199,-1.6839166679785857,0.371473007710889,1.8050281115344624,44.0,2
8200,-0.6781126739441324,-0.38412149717602906,1.1904437133203891,38.0,0
8201,-1.6839166679785857,8.291557981581771,3.7831528054277874,42.0,3
8202,-0.6781126739441324,-0.42134403952189975,-0.9402160129411018,1.0,0
8203,0.6629593181018054,-0.35608372008047473,0.8120238914432463,40.0,1
8204,-1.6839166679785857,2.261658901421606,0.5638018207817992,35.0,0
8205,-1.6839166679785857,-0.5019633270956523,-0.7349294429031746,14.0,0
8206,-0.6781126739441324,-0.6040210826055447,0.7493403792818158,31.0,0
8207,0.6629593181018054,-0.4038852027338597,1.2840052317808222,47.0,1
8208,-0.6781126739441324,-0.592424351211454,0.10380068313845449,24.0,0
8209,-0.6781126739441324,-0.39002058292528735,-0.8367225199889992,1.0,0
8210,-0.6781126739441324,0.3834343456944898,-0.5188993362555819,21.0,0
8211,0.6629593181018054,-0.4627115555722299,1.5640714541198393,46.0,1
8212,-1.6839166679785857,1.0583967155465337,-1.087533860265006,21.0,0
8213,0.6629593181018054,-0.033463818400213424,0.06820788739204427,26.0,1
8214,-0.6781126739441324,0.588803251335874,-0.16586981492718106,29.0,0
8215,-0.6781126739441324,-0.5254365232267788,-1.1373483159839228,0.0,0
8216,-0.6781126739441324,-0.5479663928173966,1.2398330650727367,38.0,0
8217,0.6629593181018054,-0.37281015530606715,1.0727285603957797,47.0,1
8218,0.6629593181018054,0.08347845271486497,-0.16973439644144925,20.0,1
8219,0.6629593181018054,-0.5466269445134667,-1.2433924327354426,4.0,1
8220,0.6629593181018054,-0.16418972229528261,0.7554077722592168,40.0,1
8221,0.6629593181018054,-0.6250611178938841,0.8907067710737467,40.0,1
8222,-0.6781126739441324,5.6822272327929735,2.150289824019184,42.0,3
8223,-1.6839166679785857,-0.18104207887350246,-0.9934699462077176,14.0,0
8224,0.6629593181018054,-0.24937670328189404,-0.8332830424413006,11.0,1
8225,0.6629593181018054,-0.4769227658545108,-1.0291013877692703,4.0,1
8226,0.6629593181018054,-0.6245036680266777,-1.0209471207741645,4.0,1
8227,-1.6839166679785857,0.5483253670871887,-0.6971338356936315,21.0,0
8228,0.6629593181018054,1.1843039026931328,-1.000348901303115,19.0,1
8229,0.6629593181018054,-0.2395593416496268,0.4869352944630046,33.0,1
8230,-0.6781126739441324,-0.41678899483914583,0.8846393780963457,31.0,0
8231,-0.6781126739441324,0.9649340528456569,-0.9402160129411018,21.0,0
8232,-1.6839166679785857,0.942272746534695,1.8853341154009555,44.0,2
8233,0.6629593181018054,-0.37373800750950253,-0.9629783980601416,4.0,1
8234,-1.6839166679785857,2.8560479157611063,-0.9402160129411018,35.0,0
8235,-0.6781126739441324,-0.6070395473051585,-0.32864598830815794,16.0,0
8236,-1.6839166679785857,-0.39456525233606204,-1.3383452005410124,7.0,0
